SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR
500,359522,173381,,2023-01-24 03:00:00
500,359522,173381,,2023-01-24 04:00:00
500,359522,173381,,2023-01-24 05:00:00
500,359522,173381,,2023-01-24 06:00:00
500,359522,173381,,2023-01-24 07:00:00
500,359522,173381,,2023-01-24 08:00:00
500,359522,173381,,2023-01-24 09:00:00
500,359522,173381,,2023-01-24 10:00:00
500,359522,173381,,2023-01-24 11:00:00
500,359522,173381,,2023-01-24 12:00:00
500,359522,173381,,2023-01-24 13:00:00
500,359522,173381,,2023-01-24 14:00:00
500,359522,173381,,2023-01-24 15:00:00
500,359522,173381,,2023-01-24 16:00:00
500,359522,173381,,2023-01-24 17:00:00
500,359522,173381,,2023-01-24 18:00:00
500,359522,173381,,2023-01-24 19:00:00
500,359522,173381,,2023-01-24 20:00:00
500,359522,173381,,2023-01-24 21:00:00
500,359522,173381,,2023-01-24 22:00:00
500,359522,173381,,2023-01-24 23:00:00
500,359522,173381,,2023-01-25 00:00:00
500,359522,173381,,2023-01-25 01:00:00
500,359522,173381,,2023-01-25 02:00:00
500,359522,173381,,2023-01-25 03:00:00
500,359522,173381,,2023-01-25 04:00:00
500,359522,173381,,2023-01-25 05:00:00
500,359522,173381,,2023-01-25 06:00:00
500,359522,173381,,2023-01-25 07:00:00
500,359522,173381,,2023-01-25 08:00:00
500,359522,173381,,2023-01-25 09:00:00
500,359522,173381,,2023-01-25 10:00:00
500,359522,173381,,2023-01-25 11:00:00
500,359522,173381,,2023-01-25 12:00:00
500,359522,173381,,2023-01-25 13:00:00
500,359522,173381,160.24957,2023-01-25 14:00:00
500,359522,173381,100.54875,2023-01-25 15:00:00
500,359522,173381,122.11532,2023-01-25 16:00:00
500,359522,173381,221.75951,2023-01-25 17:00:00
500,359522,173381,126.49528,2023-01-25 18:00:00
500,359522,173381,249.27712,2023-01-25 19:00:00
500,359522,173381,158.86893,2023-01-25 20:00:00
500,359522,173381,61.89081,2023-01-25 21:00:00
500,359522,173381,62.55732,2023-01-25 22:00:00
500,359522,173381,64.89013,2023-01-25 23:00:00
500,359522,173381,44.75181,2023-01-26 00:00:00
500,359522,173381,28.30956,2023-01-26 01:00:00
500,359522,173381,,2023-01-26 02:00:00
500,359522,173381,25.13584,2023-01-26 03:00:00
500,359522,173381,50.3669,2023-01-26 04:00:00
500,359522,173381,50.22408,2023-01-26 05:00:00
500,359522,173381,62.98243,2023-01-26 06:00:00
500,359522,173381,166.90581,2023-01-26 07:00:00
500,359522,173381,164.47792,2023-01-26 08:00:00
500,359522,173381,126.86936,2023-01-26 09:00:00
500,359522,173381,143.15054,2023-01-26 10:00:00
500,359522,173381,108.44593,2023-01-26 11:00:00
500,359522,173381,106.58931,2023-01-26 12:00:00
500,359522,173381,103.78057,2023-01-26 13:00:00
500,359522,173381,90.07011,2023-01-26 14:00:00
500,359522,173381,102.73324,2023-01-26 15:00:00
500,359522,173381,122.77527,2023-01-26 16:00:00
500,359522,173381,147.0066,2023-01-26 17:00:00
500,359522,173381,98.49633,2023-01-26 18:00:00
500,359522,173381,104.44705,2023-01-26 19:00:00
500,359522,173381,95.97322,2023-01-26 20:00:00
500,359522,173381,91.26025,2023-01-26 21:00:00
500,359522,173381,64.83905,2023-01-26 22:00:00
500,359522,173381,51.1762,2023-01-26 23:00:00
500,359522,173381,42.27392,2023-01-27 00:00:00
500,359522,173381,56.80651,2023-01-27 01:00:00
500,359522,173381,25.38838,2023-01-27 02:00:00
500,359522,173381,25.61053,2023-01-27 03:00:00
500,359522,173381,17.85121,2023-01-27 04:00:00
500,359522,173381,48.80917,2023-01-27 05:00:00
500,359522,173381,43.84257,2023-01-27 06:00:00
500,359522,173381,94.6352,2023-01-27 07:00:00
500,359522,173381,152.42551,2023-01-27 08:00:00
500,359522,173381,157.89988,2023-01-27 09:00:00
500,359522,173381,,2023-01-27 10:00:00
500,359522,173381,113.35913,2023-01-27 11:00:00
500,359522,173381,154.47245,2023-01-27 12:00:00
500,359522,173381,126.43415,2023-01-27 13:00:00
500,359522,173381,98.49106,2023-01-27 14:00:00
500,359522,173381,98.06263,2023-01-27 15:00:00
500,359522,173381,105.82196,2023-01-27 16:00:00
500,359522,173381,126.48175,2023-01-27 17:00:00
500,359522,173381,150.9022,2023-01-27 18:00:00
500,359522,173381,136.14521,2023-01-27 19:00:00
500,359522,173381,100.5856,2023-01-27 20:00:00
500,359522,173381,113.34326,2023-01-27 21:00:00
500,359522,173381,96.47586,2023-01-27 22:00:00
500,359522,173381,111.24872,2023-01-27 23:00:00
500,359522,173381,216.88027,2023-01-28 00:00:00
500,359522,173381,348.43693,2023-01-28 01:00:00
500,359522,173381,366.52518,2023-01-28 02:00:00
500,359522,173381,310.59439,2023-01-28 03:00:00
500,359522,173381,200.54164,2023-01-28 04:00:00
500,359522,173381,230.76806,2023-01-28 05:00:00
500,359522,173381,182.88179,2023-01-28 06:00:00
500,359522,173381,129.56903,2023-01-28 07:00:00
500,359522,173381,153.13137,2023-01-28 08:00:00
500,359522,173381,189.45068,2023-01-28 09:00:00
500,359522,173381,117.28806,2023-01-28 10:00:00
500,359522,173381,145.32485,2023-01-28 11:00:00
500,359522,173381,38.36614,2023-01-28 12:00:00
500,359522,173381,35.4149,2023-01-28 13:00:00
500,359522,173381,40.79378,2023-01-28 14:00:00
500,359522,173381,43.98302,2023-01-28 15:00:00
500,359522,173381,40.74618,2023-01-28 16:00:00
500,359522,173381,39.55616,2023-01-28 17:00:00
500,359522,173381,40.55577,2023-01-28 18:00:00
500,359522,173381,37.50933,2023-01-28 19:00:00
500,359522,173381,52.50354,2023-01-28 20:00:00
500,359522,173381,109.29115,2023-01-28 21:00:00
500,359522,173381,137.51835,2023-01-28 22:00:00
500,359522,173381,92.82131,2023-01-28 23:00:00
500,359522,173381,86.39522,2023-01-29 00:00:00
500,359522,173381,137.08261,2023-01-29 01:00:00
500,359522,173381,23.54521,2023-01-29 02:00:00
500,359522,173381,37.12654,2023-01-29 03:00:00
500,359522,173381,76.39499,2023-01-29 04:00:00
500,359522,173381,90.19845,2023-01-29 05:00:00
500,359522,173381,125.32587,2023-01-29 06:00:00
500,359522,173381,99.33729,2023-01-29 07:00:00
500,359522,173381,89.48448,2023-01-29 08:00:00
500,359522,173381,118.99532,2023-01-29 09:00:00
500,359522,173381,38.45929,2023-01-29 10:00:00
500,359522,173381,34.08026,2023-01-29 11:00:00
500,359522,173381,17.8969,2023-01-29 12:00:00
500,359522,173381,17.99209,2023-01-29 13:00:00
500,359522,173381,13.18468,2023-01-29 14:00:00
500,359522,173381,15.99297,2023-01-29 15:00:00
500,359522,173381,16.32616,2023-01-29 16:00:00
500,359522,173381,25.3698,2023-01-29 17:00:00
500,359522,173381,18.37288,2023-01-29 18:00:00
500,359522,173381,27.08334,2023-01-29 19:00:00
500,359522,173381,14.70782,2023-01-29 20:00:00
500,359522,173381,29.46324,2023-01-29 21:00:00
500,359522,173381,32.50952,2023-01-29 22:00:00
500,359522,173381,11.99473,2023-01-29 23:00:00
500,359522,173381,7.6157,2023-01-30 00:00:00
500,359522,173381,,2023-01-30 01:00:00
500,359522,173381,,2023-01-30 02:00:00
500,359522,173381,6.61579,2023-01-30 03:00:00
500,359522,173381,6.473,2023-01-30 04:00:00
500,359522,173381,11.8989,2023-01-30 05:00:00
500,359522,173381,18.89545,2023-01-30 06:00:00
500,359522,173381,51.83159,2023-01-30 07:00:00
500,359522,173381,78.58031,2023-01-30 08:00:00
500,359522,173381,82.67353,2023-01-30 09:00:00
500,359522,173381,46.83405,2023-01-30 10:00:00
500,359522,173381,38.93319,2023-01-30 11:00:00
500,359522,173381,35.74428,2023-01-30 12:00:00
500,359522,173381,31.03232,2023-01-30 13:00:00
500,359522,173381,28.79533,2023-01-30 14:00:00
500,359522,173381,43.83553,2023-01-30 15:00:00
500,359522,173381,39.98029,2023-01-30 16:00:00
500,359522,173381,50.07055,2023-01-30 17:00:00
500,359522,173381,44.59706,2023-01-30 18:00:00
500,359522,173381,62.68338,2023-01-30 19:00:00
500,359522,173381,110.70732,2023-01-30 20:00:00
500,359522,173381,40.48798,2023-01-30 21:00:00
500,359522,173381,33.88805,2023-01-30 22:00:00
500,359522,173381,34.22122,2023-01-30 23:00:00
500,359522,173381,42.74083,2023-01-31 00:00:00
500,359522,173381,44.35671,2023-01-31 01:00:00
500,359522,173381,5.33042,2023-01-31 02:00:00
500,359522,173381,5.33042,2023-01-31 03:00:00
500,359522,173381,6.47265,2023-01-31 04:00:00
500,359522,173381,5.94913,2023-01-31 05:00:00
500,359522,173381,7.75766,2023-01-31 06:00:00
500,359522,173381,11.37474,2023-01-31 07:00:00
500,359522,173381,16.18163,2023-01-31 08:00:00
500,359522,173381,19.7987,2023-01-31 09:00:00
500,359522,173381,24.65319,2023-01-31 10:00:00
500,359522,173381,19.51314,2023-01-31 11:00:00
500,359522,173381,54.44643,2023-01-31 12:00:00
500,359522,173381,23.9393,2023-01-31 13:00:00
500,359522,173381,33.41031,2023-01-31 14:00:00
500,359522,173381,30.64991,2023-01-31 15:00:00
500,359522,173381,34.45736,2023-01-31 16:00:00
500,359522,173381,26.6521,2023-01-31 17:00:00
500,359522,173381,45.68931,2023-01-31 18:00:00
500,359522,173381,33.4579,2023-01-31 19:00:00
500,359522,173381,32.07771,2023-01-31 20:00:00
500,359522,173381,20.27463,2023-01-31 21:00:00
500,359522,173381,16.94312,2023-01-31 22:00:00
500,359522,173381,12.3266,2023-01-31 23:00:00
500,359522,173381,12.61216,2023-02-01 00:00:00
500,359522,173381,27.98321,2023-02-01 01:00:00
500,359522,173381,11.10445,2023-02-01 02:00:00
500,359522,173381,8.28074,2023-02-01 03:00:00
500,359522,173381,8.56629,2023-02-01 04:00:00
500,359522,173381,7.75725,2023-02-01 05:00:00
500,359522,173381,9.13737,2023-02-01 06:00:00
500,359522,173381,17.13258,2023-02-01 07:00:00
500,359522,173381,27.60248,2023-02-01 08:00:00
500,359522,173381,28.69706,2023-02-01 09:00:00
500,359522,173381,25.27055,2023-02-01 10:00:00
500,359522,173381,30.83864,2023-02-01 11:00:00
500,359522,173381,26.90449,2023-02-01 12:00:00
500,359522,173381,28.74466,2023-02-01 13:00:00
500,359522,173381,25.12778,2023-02-01 14:00:00
500,359522,173381,26.032,2023-02-01 15:00:00
500,359522,173381,22.60548,2023-02-01 16:00:00
500,359522,173381,22.84344,2023-02-01 17:00:00
500,359522,173381,25.36573,2023-02-01 18:00:00
500,359522,173381,24.65187,2023-02-01 19:00:00
500,359522,173381,15.75245,2023-02-01 20:00:00
500,359522,173381,14.03919,2023-02-01 21:00:00
500,359522,173381,10.89822,2023-02-01 22:00:00
500,359522,173381,24.31874,2023-02-01 23:00:00
500,359522,173381,6.90062,2023-02-02 00:00:00
500,359522,173381,9.58104,2023-02-02 01:00:00
500,359522,173381,41.81394,2023-02-02 02:00:00
500,359522,173381,63.57749,2023-02-02 03:00:00
500,359522,173381,5.66297,2023-02-02 04:00:00
500,359522,173381,6.42437,2023-02-02 05:00:00
500,359522,173381,6.85266,2023-02-02 06:00:00
500,359522,173381,10.85005,2023-02-02 07:00:00
500,359522,173381,18.84483,2023-02-02 08:00:00
500,359522,173381,24.12709,2023-02-02 09:00:00
500,359522,173381,22.65186,2023-02-02 10:00:00
500,359522,173381,20.79593,2023-02-02 11:00:00
500,359522,173381,16.08473,2023-02-02 12:00:00
500,359522,173381,19.03518,2023-02-02 13:00:00
500,359522,173381,19.03518,2023-02-02 14:00:00
500,359522,173381,19.84417,2023-02-02 15:00:00
500,359522,173381,17.65513,2023-02-02 16:00:00
500,359522,173381,17.51236,2023-02-02 17:00:00
500,359522,173381,14.70468,2023-02-02 18:00:00
500,359522,173381,12.42045,2023-02-02 19:00:00
500,359522,173381,11.94457,2023-02-02 20:00:00
500,359522,173381,10.99282,2023-02-02 21:00:00
500,359522,173381,9.56518,2023-02-02 22:00:00
500,359522,173381,5.42503,2023-02-02 23:00:00
500,359522,173381,4.7588,2023-02-03 00:00:00
500,359522,173381,2.85512,2023-02-03 01:00:00
500,359522,173381,2.03031,2023-02-03 02:00:00
500,359522,173381,1.90342,2023-02-03 03:00:00
500,359522,173381,2.47444,2023-02-03 04:00:00
500,359522,173381,2.90271,2023-02-03 05:00:00
500,359522,173381,4.42544,2023-02-03 06:00:00
500,359522,173381,11.73773,2023-02-03 07:00:00
500,359522,173381,27.02851,2023-02-03 08:00:00
500,359522,173381,28.59882,2023-02-03 09:00:00
500,359522,173381,26.12438,2023-02-03 10:00:00
500,359522,173381,22.14307,2023-02-03 11:00:00
500,359522,173381,20.69965,2023-02-03 12:00:00
500,359522,173381,20.31896,2023-02-03 13:00:00
500,359522,173381,21.27067,2023-02-03 14:00:00
500,359522,173381,20.03345,2023-02-03 15:00:00
500,359522,173381,22.12721,2023-02-03 16:00:00
500,359522,173381,24.22097,2023-02-03 17:00:00
500,359522,173381,22.98375,2023-02-03 18:00:00
500,359522,173381,27.93263,2023-02-03 19:00:00
500,359522,173381,25.22026,2023-02-03 20:00:00
500,359522,173381,19.93828,2023-02-03 21:00:00
500,359522,173381,14.56113,2023-02-03 22:00:00
500,359522,173381,13.18116,2023-02-03 23:00:00
500,359522,173381,14.03769,2023-02-04 00:00:00
500,359522,173381,13.19631,2023-02-04 01:00:00
500,359522,173381,10.84889,2023-02-04 02:00:00
500,359522,173381,8.37458,2023-02-04 03:00:00
500,359522,173381,9.18349,2023-02-04 04:00:00
500,359522,173381,5.83683,2023-02-04 05:00:00
500,359522,173381,6.18577,2023-02-04 06:00:00
500,359522,173381,9.80207,2023-02-04 07:00:00
500,359522,173381,86.45804,2023-02-04 08:00:00
500,359522,173381,43.96655,2023-02-04 09:00:00
500,359522,173381,120.00395,2023-02-04 10:00:00
500,359522,173381,123.14442,2023-02-04 11:00:00
500,359522,173381,87.88553,2023-02-04 12:00:00
500,359522,173381,86.64837,2023-02-04 13:00:00
500,359522,173381,82.93691,2023-02-04 14:00:00
500,359522,173381,66.42566,2023-02-04 15:00:00
500,359522,173381,34.54515,2023-02-04 16:00:00
500,359522,173381,33.97416,2023-02-04 17:00:00
500,359522,173381,36.40088,2023-02-04 18:00:00
500,359522,173381,48.20143,2023-02-04 19:00:00
500,359522,173381,26.97948,2023-02-04 20:00:00
500,359522,173381,25.50441,2023-02-04 21:00:00
500,359522,173381,63.76102,2023-02-04 22:00:00
500,359522,173381,53.53071,2023-02-04 23:00:00
500,359522,173381,28.0263,2023-02-05 00:00:00
500,359522,173381,36.85888,2023-02-05 01:00:00
500,359522,173381,33.36965,2023-02-05 02:00:00
500,359522,173381,34.44814,2023-02-05 03:00:00
500,359522,173381,19.65067,2023-02-05 04:00:00
500,359522,173381,15.08296,2023-02-05 05:00:00
500,359522,173381,22.88613,2023-02-05 06:00:00
500,359522,173381,18.08052,2023-02-05 07:00:00
500,359522,173381,35.63765,2023-02-05 08:00:00
500,359522,173381,48.34159,2023-02-05 09:00:00
500,359522,173381,65.9463,2023-02-05 10:00:00
500,359522,173381,64.61405,2023-02-05 11:00:00
500,359522,173381,78.74541,2023-02-05 12:00:00
500,359522,173381,96.82592,2023-02-05 13:00:00
500,359522,173381,71.89384,2023-02-05 14:00:00
500,359522,173381,76.55671,2023-02-05 15:00:00
500,359522,173381,88.88001,2023-02-05 16:00:00
500,359522,173381,123.94669,2023-02-05 17:00:00
500,359522,173381,119.33141,2023-02-05 18:00:00
500,359522,173381,168.19638,2023-02-05 19:00:00
500,359522,173381,140.5998,2023-02-05 20:00:00
500,359522,173381,171.47942,2023-02-05 21:00:00
500,359522,173381,165.05608,2023-02-05 22:00:00
500,359522,173381,195.55506,2023-02-05 23:00:00
500,359522,173381,281.77057,2023-02-06 00:00:00
500,359522,173381,282.04096,2023-02-06 01:00:00
500,359522,173381,164.55561,2023-02-06 02:00:00
500,359522,173381,116.53379,2023-02-06 03:00:00
500,359522,173381,79.26455,2023-02-06 04:00:00
500,359522,173381,130.07759,2023-02-06 05:00:00
500,359522,173381,220.42776,2023-02-06 06:00:00
500,359522,173381,180.74791,2023-02-06 07:00:00
500,359522,173381,216.52638,2023-02-06 08:00:00
500,359522,173381,274.93601,2023-02-06 09:00:00
500,359522,173381,253.82734,2023-02-06 10:00:00
500,359522,173381,187.21848,2023-02-06 11:00:00
500,359522,173381,132.31375,2023-02-06 12:00:00
500,359522,173381,60.18587,2023-02-06 13:00:00
500,359522,173381,76.31473,2023-02-06 14:00:00
500,359522,173381,97.88331,2023-02-06 15:00:00
500,359522,173381,63.99209,2023-02-06 16:00:00
500,359522,173381,69.55869,2023-02-06 17:00:00
500,359522,173381,110.8086,2023-02-06 18:00:00
500,359522,173381,173.94429,2023-02-06 19:00:00
500,359522,173381,157.76785,2023-02-06 20:00:00
500,359522,173381,277.56865,2023-02-06 21:00:00
500,359522,173381,452.94027,2023-02-06 22:00:00
500,359522,173381,367.25272,2023-02-06 23:00:00
500,359522,173381,271.38354,2023-02-07 00:00:00
500,359522,173381,206.73016,2023-02-07 01:00:00
500,359522,173381,84.81075,2023-02-07 02:00:00
500,359522,173381,86.58689,2023-02-07 03:00:00
500,359522,173381,103.71397,2023-02-07 04:00:00
500,359522,173381,196.83452,2023-02-07 05:00:00
500,359522,173381,298.86749,2023-02-07 06:00:00
500,359522,173381,282.26374,2023-02-07 07:00:00
500,359522,173381,238.39939,2023-02-07 08:00:00
500,359522,173381,193.96414,2023-02-07 09:00:00
500,359522,173381,230.97766,2023-02-07 10:00:00
500,359522,173381,311.28462,2023-02-07 11:00:00
500,359522,173381,221.03444,2023-02-07 12:00:00
500,359522,173381,195.5817,2023-02-07 13:00:00
500,359522,173381,129.73761,2023-02-07 14:00:00
500,359522,173381,161.37512,2023-02-07 15:00:00
500,359522,173381,182.45094,2023-02-07 16:00:00
500,359522,173381,102.47701,2023-02-07 17:00:00
500,359522,173381,90.67836,2023-02-07 18:00:00
500,359522,173381,155.71367,2023-02-07 19:00:00
500,359522,173381,225.74439,2023-02-07 20:00:00
500,359522,173381,357.28985,2023-02-07 21:00:00
500,359522,173381,445.63702,2023-02-07 22:00:00
500,359522,173381,229.74071,2023-02-07 23:00:00
500,359522,173381,115.98837,2023-02-08 00:00:00
500,359522,173381,120.64429,2023-02-08 01:00:00
500,359522,173381,89.56348,2023-02-08 02:00:00
500,359522,173381,64.08038,2023-02-08 03:00:00
500,359522,173381,75.3551,2023-02-08 04:00:00
500,359522,173381,177.16061,2023-02-08 05:00:00
500,359522,173381,183.96351,2023-02-08 06:00:00
500,359522,173381,287.0059,2023-02-08 07:00:00
500,359522,173381,244.80895,2023-02-08 08:00:00
500,359522,173381,231.44103,2023-02-08 09:00:00
500,359522,173381,227.87308,2023-02-08 10:00:00
500,359522,173381,153.80243,2023-02-08 11:00:00
500,359522,173381,,2023-02-08 12:00:00
500,359522,173381,68.26678,2023-02-08 13:00:00
500,359522,173381,85.29779,2023-02-08 14:00:00
500,359522,173381,76.02112,2023-02-08 15:00:00
500,359522,173381,77.59102,2023-02-08 16:00:00
500,359522,173381,128.73164,2023-02-08 17:00:00
500,359522,173381,121.26273,2023-02-08 18:00:00
500,359522,173381,117.21905,2023-02-08 19:00:00
500,359522,173381,114.42812,2023-02-08 20:00:00
500,359522,173381,120.31128,2023-02-08 21:00:00
500,359522,173381,116.7909,2023-02-08 22:00:00
500,359522,173381,101.13949,2023-02-08 23:00:00
500,359522,173381,31.35039,2023-02-09 00:00:00
500,359522,173381,17.9559,2023-02-09 01:00:00
500,359522,173381,44.79458,2023-02-09 02:00:00
500,359522,173381,70.52291,2023-02-09 03:00:00
500,359522,173381,62.29048,2023-02-09 04:00:00
500,359522,173381,10.23106,2023-02-09 05:00:00
500,359522,173381,17.70211,2023-02-09 06:00:00
500,359522,173381,63.19462,2023-02-09 07:00:00
500,359522,173381,202.43216,2023-02-09 08:00:00
500,359522,173381,244.11776,2023-02-09 09:00:00
500,359522,173381,118.44232,2023-02-09 10:00:00
500,359522,173381,131.10028,2023-02-09 11:00:00
500,359522,173381,93.98296,2023-02-09 12:00:00
500,359522,173381,82.99052,2023-02-09 13:00:00
500,359522,173381,45.25458,2023-02-09 14:00:00
500,359522,173381,28.17109,2023-02-09 15:00:00
500,359522,173381,36.07042,2023-02-09 16:00:00
500,359522,173381,39.9725,2023-02-09 17:00:00
500,359522,173381,59.83185,2023-02-09 18:00:00
500,359522,173381,59.95875,2023-02-09 19:00:00
500,359522,173381,116.30094,2023-02-09 20:00:00
500,359522,173381,178.21072,2023-02-09 21:00:00
500,359522,173381,215.18529,2023-02-09 22:00:00
500,359522,173381,237.26533,2023-02-09 23:00:00
500,359522,173381,237.21775,2023-02-10 00:00:00
500,359522,173381,255.32613,2023-02-10 01:00:00
500,359522,173381,307.62261,2023-02-10 02:00:00
500,359522,173381,170.64582,2023-02-10 03:00:00
500,359522,173381,304.02088,2023-02-10 04:00:00
500,359522,173381,240.95094,2023-02-10 05:00:00
500,359522,173381,253.27933,2023-02-10 06:00:00
500,359522,173381,245.42534,2023-02-10 07:00:00
500,359522,173381,247.23414,2023-02-10 08:00:00
500,359522,173381,311.68447,2023-02-10 09:00:00
500,359522,173381,211.01058,2023-02-10 10:00:00
500,359522,173381,149.22584,2023-02-10 11:00:00
500,359522,173381,38.98436,2023-02-10 12:00:00
500,359522,173381,28.32197,2023-02-10 13:00:00
500,359522,173381,24.98997,2023-02-10 14:00:00
500,359522,173381,25.60877,2023-02-10 15:00:00
500,359522,173381,26.13237,2023-02-10 16:00:00
500,359522,173381,41.45956,2023-02-10 17:00:00
500,359522,173381,33.41516,2023-02-10 18:00:00
500,359522,173381,27.79837,2023-02-10 19:00:00
500,359522,173381,26.89397,2023-02-10 20:00:00
500,359522,173381,25.37077,2023-02-10 21:00:00
500,359522,173381,23.99038,2023-02-10 22:00:00
500,359522,173381,14.80358,2023-02-10 23:00:00
500,359522,173381,13.66119,2023-02-11 00:00:00
