Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,
04/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,70,5,80,8,1840,6,6,6,6,6,NA,NA,NA,NA,04/11/2024 19:02,0
04/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,70,4,70,7,1915,6,6,6,6,6,NA,NA,NA,NA,04/11/2024 20:02,0
04/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,60,2,80,5,1953,6,6,6,6,6,NA,NA,NA,NA,04/11/2024 21:02,0
04/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,60,3,60,5,2141,6,6,6,6,6,NA,NA,NA,NA,04/11/2024 22:02,0
04/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,80,4,100,6,2249,6,6,6,6,6,NA,NA,NA,NA,04/11/2024 23:02,0
05/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,90,5,100,9,2338,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 00:03,0
05/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,9,23,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 01:02,0
05/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,70,5,80,7,147,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 02:02,0
05/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,80,5,60,7,216,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 03:02,0
05/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,80,3,70,6,304,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 04:02,0
05/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,90,3,100,5,409,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 05:02,0
05/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,2,70,4,524,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 06:03,0
05/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,90,3,80,7,641,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 07:02,0
05/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,100,3,110,7,718,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 08:02,0
05/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,110,3,110,7,800,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 09:03,0
05/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,120,3,110,6,906,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 10:03,0
05/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,150,3,190,7,1013,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 11:03,0
05/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,160,3,140,6,1050,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 12:03,0
05/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,150,3,110,5,1153,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 13:03,0
05/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,120,2,80,6,1312,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 14:03,0
05/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,110,2,110,6,1433,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 15:03,0
05/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,190,2,190,6,1515,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 16:03,0
05/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,170,2,220,5,1602,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 17:03,0
05/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,280,2,250,4,1652,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 18:03,0
05/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,20,2,60,4,1836,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 19:03,0
05/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,80,3,70,6,1927,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 20:03,0
05/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,70,4,90,6,1953,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 21:03,0
05/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,70,3,70,5,2140,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 22:03,0
05/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,80,3,100,5,2249,6,6,6,6,6,NA,NA,NA,NA,05/11/2024 23:03,0
06/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,90,4,80,6,2317,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 00:03,0
06/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,90,3,90,5,15,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 01:03,0
06/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,90,3,90,5,113,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 02:03,0
06/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,80,3,60,5,241,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 03:03,0
06/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,80,3,80,5,305,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 04:03,0
06/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,100,2,70,5,354,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 05:03,0
06/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,120,2,110,4,548,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 06:03,0
06/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,110,3,110,5,647,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 07:03,0
06/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,100,2,120,4,650,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 08:03,0
06/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,90,3,90,5,849,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 09:03,0
06/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,100,4,110,6,934,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 10:03,0
06/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,100,4,110,7,1022,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 11:03,0
06/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,100,4,100,7,1145,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 12:03,0
06/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,110,5,100,7,1219,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 13:03,0
06/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,110,4,110,8,1320,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 14:03,0
06/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,110,3,110,6,1409,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 15:03,0
06/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,90,4,90,6,1543,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 16:03,0
06/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,90,3,90,6,1552,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 17:03,0
06/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,90,3,80,6,1734,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 18:03,0
06/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,90,3,90,5,1820,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 19:03,0
06/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,120,3,120,7,1924,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 20:03,0
06/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,110,3,110,6,2013,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 21:03,0
06/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,110,4,100,7,2124,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 22:03,0
06/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,120,4,140,7,2212,6,6,6,6,6,NA,NA,NA,NA,06/11/2024 23:03,0
07/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,90,4,110,7,2253,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 00:03,0
07/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,80,3,90,6,46,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 01:03,0
07/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,80,4,80,8,110,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 02:03,0
07/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,80,5,70,9,225,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 03:03,0
07/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,80,5,70,8,349,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 04:03,0
07/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,10,443,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 05:03,0
07/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,6,80,10,524,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 06:03,0
07/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,70,5,70,9,603,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 07:03,0
07/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,80,5,70,8,738,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 08:03,0
07/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,70,3,70,7,756,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 09:03,0
07/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,70,4,80,7,937,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 10:03,0
07/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,100,5,100,11,1032,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 11:03,0
07/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,110,7,110,14,1144,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 12:03,0
07/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,110,8,100,13,1240,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 13:03,0
07/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,100,7,120,13,1300,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 14:03,0
07/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,100,7,70,11,1431,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 15:03,0
07/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,100,7,80,12,1516,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 16:03,0
07/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,90,6,90,11,1644,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 17:03,0
07/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,90,6,100,12,1655,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 18:03,0
07/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,100,5,70,11,1757,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 19:03,0
07/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,110,6,90,12,1903,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 20:03,0
07/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,90,4,110,10,1952,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 21:03,0
07/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,80,5,70,10,2127,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 22:03,0
07/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,60,5,70,8,2229,6,6,6,6,6,NA,NA,NA,NA,07/11/2024 23:03,0
08/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,70,6,70,10,2337,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 00:03,0
08/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,70,6,60,9,9,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 01:03,0
08/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,70,5,70,9,147,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 02:03,0
08/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,70,6,70,11,245,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 03:03,0
08/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,70,5,80,11,252,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 04:03,0
08/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,70,7,70,11,425,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 05:07,0
08/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,11,524,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 06:03,0
08/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,11,611,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 07:03,0
08/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,90,4,90,8,723,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 08:03,0
08/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,70,5,80,11,845,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 09:03,0
08/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,90,6,100,11,851,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 10:03,0
08/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,60,6,50,10,1044,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 11:03,0
08/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,70,6,90,10,1134,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 12:03,0
08/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,70,7,80,11,1210,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 13:03,0
08/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,60,6,70,9,1310,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 14:03,0
08/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,60,6,40,11,1426,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 15:03,0
08/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,60,5,80,10,1450,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 16:03,0
08/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,60,4,50,8,1552,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 17:03,0
08/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,60,3,30,5,1731,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 18:03,0
08/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,50,3,50,4,1847,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 19:03,0
08/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,80,2,60,4,1856,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 20:03,0
08/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,100,3,100,6,2029,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 21:03,0
08/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,100,2,100,4,2131,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 22:03,0
08/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,80,2,80,6,2249,6,6,6,6,6,NA,NA,NA,NA,08/11/2024 23:03,0
09/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,90,3,70,7,2256,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 00:03,0
09/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,80,2,60,5,35,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 01:03,0
09/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,30,2,50,4,125,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 02:03,0
09/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,40,3,50,5,249,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 03:03,0
09/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,70,4,50,7,348,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 04:03,0
09/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,70,2,50,6,350,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 05:07,0
09/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,1,50,3,454,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 06:03,0
09/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,60,2,40,6,634,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 07:03,0
09/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,40,4,50,7,745,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 08:03,0
09/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,60,3,60,7,827,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 09:03,0
09/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,60,3,50,5,857,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 10:03,0
09/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,30,2,50,5,956,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 11:03,0
09/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,330,1,30,3,1052,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 12:03,0
09/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,260,2,260,4,1245,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 13:03,0
09/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,270,2,300,4,1327,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 14:03,0
09/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,310,1,300,6,1443,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 15:03,0
09/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,100,2,70,4,1514,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 16:03,0
09/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,120,3,120,6,1647,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 17:03,0
09/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,130,3,110,5,1702,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 18:03,0
09/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,160,3,160,6,1847,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 19:03,0
09/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,170,3,150,6,1854,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 20:03,0
09/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,140,2,160,5,2001,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 21:03,0
09/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,120,2,130,4,2122,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 22:03,0
09/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,150,2,160,5,2225,6,6,6,6,6,NA,NA,NA,NA,09/11/2024 23:03,0
10/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,140,2,160,4,2323,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 00:03,0
10/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,120,2,110,4,30,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 01:03,0
10/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,130,2,100,4,50,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 02:03,0
10/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,110,2,100,6,203,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 03:03,0
10/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,110,2,120,4,345,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 04:03,0
10/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,170,2,160,3,430,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 05:03,0
10/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,190,1,200,3,502,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 06:03,0
10/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,160,1,160,3,610,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 07:03,0
10/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,140,2,130,4,742,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 08:03,0
10/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,170,2,190,3,848,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 09:03,0
10/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,190,2,140,4,948,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 10:03,0
10/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,170,3,150,5,1018,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 11:03,0
10/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,270,3,250,7,1055,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 12:03,0
10/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,280,3,290,6,1211,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 13:03,0
10/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,270,4,260,7,1326,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 14:03,0
10/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,250,4,250,9,1439,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 15:03,0
10/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,250,3,240,7,1451,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 16:03,0
10/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,250,3,220,6,1551,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 17:03,0
10/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,240,4,260,7,1652,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 18:03,0
10/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,240,5,250,9,1831,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 19:03,0
10/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,240,5,230,9,1938,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 20:03,0
10/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,240,4,230,8,2031,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 21:03,0
10/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,240,4,240,8,2053,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 22:03,0
10/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,240,5,240,8,2241,6,6,6,6,6,NA,NA,NA,NA,10/11/2024 23:03,0
11/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,250,4,240,9,2303,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 00:03,0
11/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,270,4,260,7,2350,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 01:03,0
11/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,260,4,250,7,105,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 02:03,0
11/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,310,5,30,12,240,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 03:03,0
11/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,50,7,40,16,317,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 04:03,0
11/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,40,4,30,9,354,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 05:03,0
11/11/2024 06:00,WIND,492301,1,HCM,1,62122,1011,20,3,10,5,546,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 06:03,0
11/11/2024 07:00,WIND,492301,1,HCM,1,62122,1011,10,4,10,11,641,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 07:03,0
11/11/2024 08:00,WIND,492301,1,HCM,1,62122,1011,10,5,20,9,701,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 08:03,0
11/11/2024 09:00,WIND,492301,1,HCM,1,62122,1011,360,4,350,9,831,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 09:03,0
11/11/2024 10:00,WIND,492301,1,HCM,1,62122,1011,340,4,340,7,945,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 10:03,0
11/11/2024 11:00,WIND,492301,1,HCM,1,62122,1011,350,5,350,9,1040,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 11:03,0
11/11/2024 12:00,WIND,492301,1,HCM,1,62122,1011,360,6,330,10,1140,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 12:03,0
11/11/2024 13:00,WIND,492301,1,HCM,1,62122,1011,360,6,20,11,1230,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 13:03,0
11/11/2024 14:00,WIND,492301,1,HCM,1,62122,1011,350,5,310,10,1307,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 14:03,0
11/11/2024 15:00,WIND,492301,1,HCM,1,62122,1011,340,5,320,10,1442,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 15:03,0
11/11/2024 16:00,WIND,492301,1,HCM,1,62122,1011,330,5,350,10,1509,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 16:03,0
11/11/2024 17:00,WIND,492301,1,HCM,1,62122,1011,330,4,350,7,1624,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 17:03,0
11/11/2024 18:00,WIND,492301,1,HCM,1,62122,1011,10,2,360,5,1654,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 18:03,0
11/11/2024 19:00,WIND,492301,1,HCM,1,62122,1011,30,2,20,5,1800,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 19:03,0
11/11/2024 20:00,WIND,492301,1,HCM,1,62122,1011,30,1,40,5,1854,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 20:03,0
11/11/2024 21:00,WIND,492301,1,HCM,1,62122,1011,350,2,340,5,2049,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 21:03,0
11/11/2024 22:00,WIND,492301,1,HCM,1,62122,1011,350,4,340,8,2107,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 22:03,0
11/11/2024 23:00,WIND,492301,1,HCM,1,62122,1011,360,4,350,7,2153,6,6,6,6,6,NA,NA,NA,NA,11/11/2024 23:03,0
12/11/2024 00:00,WIND,492301,1,HCM,1,62122,1011,360,5,330,8,2349,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 00:03,0
12/11/2024 01:00,WIND,492301,1,HCM,1,62122,1011,360,4,350,7,34,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 01:03,0
12/11/2024 02:00,WIND,492301,1,HCM,1,62122,1011,10,4,360,7,131,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 02:03,0
12/11/2024 03:00,WIND,492301,1,HCM,1,62122,1011,10,4,10,7,150,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 03:03,0
12/11/2024 04:00,WIND,492301,1,HCM,1,62122,1011,10,2,10,4,304,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 04:03,0
12/11/2024 05:00,WIND,492301,1,HCM,1,62122,1011,350,3,340,8,424,6,6,6,6,6,NA,NA,NA,NA,12/11/2024 05:03,0
